Start_X,Start_Y,Goal_X,Goal_Y,Path_Length,Traversability_Cost
85,71,80,33,12,75.93450608817292
85,71,87,74,3,11.204603304062058
85,71,90,76,3,14.137347275001577
85,71,89,67,3,9.242179591741952
85,71,84,73,3,12.94817428296351
85,71,85,73,3,11.959315822868685
85,71,91,81,5,25.43424113345312
85,71,88,74,3,8.34736120969146
85,71,88,70,3,12.280504261367792
85,71,87,79,3,12.094980419757604
85,71,85,67,3,13.2460382405336
85,71,86,68,3,10.251474969467754
85,71,85,67,3,10.144918640375217
85,71,88,81,4,16.84234615826732
85,71,85,79,3,12.520812797405199
85,71,84,75,3,8.565854426957806
85,71,90,76,4,21.42084608845109
85,71,91,65,3,14.48030400582543
85,71,85,73,3,11.93451407293476
85,71,84,70,3,14.159490314787636
85,71,86,76,3,11.420281532434492
85,71,89,81,4,19.625197603873595
85,71,85,73,3,11.53496607649586
85,71,85,80,3,14.348028527472106
85,71,91,65,3,12.653095828645402
85,71,85,80,4,21.070029607781308
85,71,62,36,27,187.78845829842385
85,71,63,38,16,115.47523148035357
85,71,66,37,17,109.68351044423477
85,71,67,35,28,194.28589960664561
85,71,68,37,16,100.86121599629037
85,71,65,35,19,128.13727297606047
85,71,65,35,26,178.1169959124608
85,71,67,38,24,164.02575651321578
85,71,66,37,17,111.78718715377622
85,71,64,37,16,108.34232834033719
85,71,61,34,19,121.40823985111173
85,71,87,99,8,47.8397729053835
85,71,83,98,10,63.436144017160885
85,71,88,97,10,57.653312865606054
85,71,86,94,12,65.26545153591196
85,71,80,94,23,149.26260151266027
85,71,89,94,12,65.7791022314715
85,71,86,99,10,55.188116928342495
85,71,81,96,11,69.21071202977956
95,71,36,76,33,215.22978690742164
95,71,38,73,38,256.26865724486873
95,71,37,72,35,223.60036822169545
95,71,33,78,34,238.70709314164068
95,71,38,75,26,175.95014590619812
95,71,36,70,27,181.4450493979923
95,71,37,70,30,201.0106796140415
95,71,36,80,27,196.65059118341932
95,71,40,79,29,198.25143590249297
95,71,37,77,31,186.30493684684728
95,71,34,76,43,294.3073908579312
95,71,34,79,25,172.23917166097303
95,71,38,77,36,238.5471571849109
95,71,37,51,27,185.37049921480738
95,71,31,53,25,173.63824489669375
95,71,34,54,30,208.79813654971827
95,71,31,53,19,131.12590986795755
95,71,38,53,19,121.96918023601452
95,71,35,54,19,127.5721813251293
95,71,35,50,18,124.07349946614181
95,71,34,50,20,131.1985522001235
95,71,31,50,26,176.70462811427763
95,71,31,54,19,126.9218524256467
95,71,36,50,25,171.04180581160657
95,71,39,50,17,117.8572425379621
95,71,30,57,18,122.99083891767285
95,71,34,54,19,126.90786650509794
95,71,36,53,19,131.0355265712414
95,71,35,51,17,113.37106288601204
95,71,33,55,23,157.09490437959144
95,71,34,50,21,133.44934068461413
95,71,31,57,18,123.69485288156618
95,71,84,43,9,48.863542068987684
95,71,83,35,10,59.06561033484845
95,71,81,33,14,95.76997564806358
95,71,82,33,11,69.50238608649097
95,71,80,33,11,70.28710703504845
95,71,84,38,10,65.3740260773363
95,71,84,38,9,57.83273215546665
95,71,79,32,11,69.82455783178938
95,71,80,34,14,93.11403299892984
95,71,82,37,10,65.22678832681629
95,71,82,43,9,53.80047684510301
95,71,83,41,10,63.521741204516765
95,71,82,34,11,64.93811327792628
95,71,84,35,11,69.48412019058604
95,71,80,33,11,66.48236393482378
95,71,87,74,3,12.313099840504165
95,71,90,76,3,14.342353540057745
95,71,89,67,3,10.696159383616086
95,71,84,73,4,20.00469675480607
95,71,85,73,4,18.86249686269464
95,71,91,81,4,19.946812806788486
95,71,88,74,3,11.828873586134529
95,71,88,70,3,10.7848075612645
95,71,87,79,4,16.809795128936663
95,71,85,67,4,21.02323430389646
95,71,86,68,4,21.625636894109938
95,71,85,67,4,16.894482697051984
95,71,88,81,4,19.245613785026983
95,71,85,79,6,34.19029573190316
95,71,84,75,5,25.52297293038866
95,71,90,76,4,17.26559221635625
95,71,91,65,3,12.027171543567754
95,71,85,73,5,25.086434677965343
95,71,84,70,4,17.902467525819333
95,71,86,76,6,34.34203899155013
95,71,89,81,4,20.525673282291855
95,71,85,73,4,16.790333380220957
95,71,85,80,5,27.14196882572351
95,71,91,65,3,12.663877833048483
95,71,85,80,5,27.937388828612086
95,71,62,36,19,120.59401035133841
95,71,63,38,15,98.31149769511012
95,71,66,37,16,101.40126878063819
95,71,67,35,17,131.2172964354855
95,71,68,37,31,215.76519453908145
95,71,65,35,23,158.79717337863198
95,71,65,35,20,139.16159465222762
95,71,67,38,15,100.70164812066359
95,71,66,37,27,194.7508217606875
95,71,64,37,20,117.08750541404439
95,71,61,34,27,176.8347027800691
95,71,87,99,9,49.090498166040454
95,71,83,98,11,59.54089499451832
95,71,88,97,7,42.433422035224844
95,71,86,94,29,175.503592755953
95,71,80,94,20,136.91971136430453
95,71,89,94,43,279.74419802742887
95,71,86,99,25,158.32618373227018
95,71,81,96,11,66.0594511039674
25,83,36,76,6,32.57624354626003
25,83,38,73,5,24.154191647813562
25,83,37,72,6,32.33491936067863
25,83,33,78,4,17.954535536797813
25,83,38,75,6,31.95681278236772
25,83,36,70,5,28.81200211788544
25,83,37,70,5,28.573046352331556
25,83,36,80,5,27.940558619565508
25,83,40,79,6,32.88971778152862
25,83,37,77,5,28.22787724074309
25,83,34,76,5,28.729399046133835
25,83,34,79,3,14.193898869562217
25,83,38,77,5,27.462979160210143
25,83,37,51,10,64.48103749129352
25,83,31,53,9,55.901721801211814
25,83,34,54,8,52.25419168997071
25,83,31,53,12,68.29267835113937
25,83,38,53,11,70.43090962076896
25,83,35,54,9,57.263240582946224
25,83,35,50,20,125.17900036831321
25,83,34,50,11,66.49216732593729
25,83,31,50,10,65.21077840731246
25,83,31,54,11,70.33319845784979
25,83,36,50,10,64.09206060509945
25,83,39,50,11,70.35328022248041
25,83,30,57,7,41.19834662828869
25,83,34,54,14,93.27765211813218
25,83,36,53,10,63.63545034290095
25,83,35,51,10,64.85677272696427
25,83,33,55,12,78.53205239455735
25,83,34,50,10,65.44204113113436
25,83,31,57,8,48.05356658192386
25,83,84,43,32,219.43435298953676
25,83,83,35,29,199.72538345251814
25,83,81,33,27,174.62618267045585
25,83,82,33,23,163.33623910836323
25,83,80,33,26,180.06340676256684
25,83,84,38,31,213.07324632266858
25,83,84,38,24,162.50340697139677
25,83,79,32,29,185.76064081221676
25,83,80,34,25,163.0190094117646
25,83,82,37,31,223.31056427039334
25,83,82,43,29,202.4319862980956
25,83,83,41,24,162.31260892624218
25,83,82,34,26,176.558583980271
25,83,84,35,27,182.4916313267186
25,83,80,33,30,208.10474139735985
25,83,87,74,38,257.857919654306
25,83,90,76,39,270.8065080572497
25,83,89,67,38,262.05494903929645
25,83,84,73,40,266.60878759297447
25,83,85,73,42,278.59705813849683
25,83,91,81,44,278.9979848647619
25,83,88,74,34,234.59540045471746
25,83,88,70,30,186.3839137030953
25,83,87,79,41,283.57322825967066
25,83,85,67,36,250.91636403205152
25,83,86,68,26,165.61588785100054
25,83,85,67,37,259.88275668774304
25,83,88,81,44,280.36160289591186
25,83,85,79,40,272.1716598958021
25,83,84,75,42,275.4518029496755
25,83,90,76,34,246.29809117309009
25,83,91,65,42,286.67857818828116
25,83,85,73,27,176.01848649271324
25,83,84,70,39,271.7807748908483
25,83,86,76,43,283.8134204411898
25,83,89,81,38,265.1712864242372
25,83,85,73,28,195.76665386870937
25,83,85,80,30,196.14669818814917
25,83,91,65,33,224.4302837093316
25,83,85,80,38,265.591386668974
25,83,62,36,25,169.7080470286344
25,83,63,38,21,139.10446176086953
25,83,66,37,27,187.55461934272313
25,83,67,35,24,157.56687074870968
25,83,68,37,20,138.82491842659485
25,83,65,35,35,231.42232565903868
25,83,65,35,22,148.7710652352642
25,83,67,38,27,173.6468894825806
25,83,66,37,29,196.1641595819418
25,83,64,37,25,170.58136576078806
25,83,61,34,30,190.7664081348837
25,83,87,99,18,108.08106383451572
25,83,83,98,15,98.33644846305631
25,83,88,97,16,107.9891155727643
25,83,86,94,15,101.2921569156061
25,83,80,94,14,93.69173553546088
25,83,89,94,18,117.13870001558092
25,83,86,99,18,116.76949956969581
25,83,81,96,48,340.610984310375
35,83,36,76,4,19.952584804780862
35,83,38,73,4,17.050022799393687
35,83,37,72,4,16.549934564286605
35,83,33,78,3,11.566391958405703
35,83,38,75,4,17.957164778539855
35,83,36,70,5,23.365820768158464
35,83,37,70,5,27.964191805327875
35,83,36,80,3,11.742511931744742
35,83,40,79,3,14.035863674138776
35,83,37,77,3,13.047301616715075
35,83,34,76,4,19.943533537354384
35,83,34,79,3,8.566519874451775
35,83,38,77,4,16.298809876552912
35,83,37,51,10,63.19999075689939
35,83,31,53,21,139.701752074856
35,83,34,54,8,51.65573897151958
35,83,31,53,13,86.33335074927713
35,83,38,53,11,67.89088958197074
35,83,35,54,9,58.00527613188174
35,83,35,50,10,61.80497543503331
35,83,34,50,21,135.40095839237088
35,83,31,50,12,80.85127040078544
35,83,31,54,14,90.35174251112853
35,83,36,50,9,56.577601102119914
35,83,39,50,11,71.97944057930444
35,83,30,57,9,55.62032954857796
35,83,34,54,8,50.22526855167896
35,83,36,53,17,110.34160169248446
35,83,35,51,11,70.56172269246633
35,83,33,55,8,55.65080762916128
35,83,34,50,11,67.75958155739562
35,83,31,57,7,45.048911767551566
35,83,84,43,23,160.19102341547423
35,83,83,35,34,230.78784601129803
35,83,81,33,27,176.11081991295907
35,83,82,33,28,209.0195575077437
35,83,80,33,35,221.99199741374582
35,83,84,38,36,238.3033815631236
35,83,84,38,35,222.67247451478445
35,83,79,32,25,163.47116278341014
35,83,80,34,26,175.44638264381328
35,83,82,37,26,176.43254502694143
35,83,82,43,25,177.42444235175256
35,83,83,41,26,177.97953551730043
35,83,82,34,22,153.67991379866666
35,83,84,35,26,176.47865555112588
35,83,80,33,26,180.2686148596816
35,83,87,74,31,217.45838631585238
35,83,90,76,35,247.56936827970955
35,83,89,67,40,255.27296290049594
35,83,84,73,32,259.6708549212647
35,83,85,73,39,279.28671634995015
35,83,91,81,30,194.52386674211195
35,83,88,74,41,278.31169949599416
35,83,88,70,39,266.4635239313315
35,83,87,79,29,190.68817191952002
35,83,85,67,39,256.12773023432163
35,83,86,68,25,181.5581591169217
35,83,85,67,37,261.01776045209215
35,83,88,81,34,231.72944631824365
35,83,85,79,42,251.86960522985373
35,83,84,75,35,243.67342693665117
35,83,90,76,37,259.2067339540706
35,83,91,65,35,234.91050254708594
35,83,85,73,38,264.6707074365598
35,83,84,70,44,306.84199772573623
35,83,86,76,38,257.3227059195984
35,83,89,81,34,197.62034868179285
35,83,85,73,39,227.0895745676179
35,83,85,80,30,194.12201868016777
35,83,91,65,24,168.53962165855816
35,83,85,80,36,261.4472810605017
35,83,62,36,20,136.973461968511
35,83,63,38,27,183.31349519278183
35,83,66,37,27,186.37926230179875
35,83,67,35,27,191.45143530123187
35,83,68,37,21,145.33140239679037
35,83,65,35,23,159.06450517437085
35,83,65,35,27,184.64938200803644
35,83,67,38,23,171.76858762690142
35,83,66,37,23,152.65888082404024
35,83,64,37,28,172.28509530498127
35,83,61,34,19,132.32018937162098
35,83,87,99,37,235.52679509960737
35,83,83,98,14,80.21621330196956
35,83,88,97,14,90.05172585528764
35,83,86,94,42,280.06506144606925
35,83,80,94,47,309.71155645393725
35,83,89,94,39,229.97024094637777
35,83,86,99,41,280.3292537826302
35,83,81,96,13,78.99006223850101
65,83,36,76,30,209.70579343584672
65,83,38,73,28,182.8272087507889
65,83,37,72,26,175.0644763769344
65,83,33,78,23,154.43324056926627
65,83,38,75,33,223.66840682009493
65,83,36,70,19,113.519860714337
65,83,37,70,21,145.11989760171898
65,83,36,80,31,206.1387135801854
65,83,40,79,30,208.50362093746816
65,83,37,77,22,153.08509222623545
65,83,34,76,31,201.25527467294668
65,83,34,79,11,70.24696948859642
65,83,38,77,28,193.67802883881853
65,83,37,51,16,104.38703447618613
65,83,31,53,20,142.52163911004945
65,83,34,54,18,122.0642644074911
65,83,31,53,19,128.73630400376746
65,83,38,53,14,92.47806823829086
65,83,35,54,15,100.33552525979405
65,83,35,50,14,91.35093539860769
65,83,34,50,15,102.32194038559147
65,83,31,50,18,113.27422480028878
65,83,31,54,22,151.4304141157476
65,83,36,50,13,85.33601842639584
65,83,39,50,15,92.9247544119094
65,83,30,57,16,105.49576132897614
65,83,34,54,18,119.1733430751982
65,83,36,53,13,83.85196963013043
65,83,35,51,13,86.16568917188522
65,83,33,55,16,108.56740933689822
65,83,34,50,14,93.47661878982102
65,83,31,57,18,122.09994425732145
65,83,84,43,14,86.1607911153225
65,83,83,35,14,93.34725528339412
65,83,81,33,28,180.51763135508511
65,83,82,33,31,215.9914561997686
65,83,80,33,27,200.61795218529514
65,83,84,38,14,90.8095629946832
65,83,84,38,16,101.07255248900567
65,83,79,32,33,229.51392014695733
65,83,80,34,27,171.4835828328855
65,83,82,37,15,98.70022617632644
65,83,82,43,16,96.8768658112144
65,83,83,41,18,109.26898492665572
65,83,82,34,27,182.02437748429915
65,83,84,35,16,101.36513494478511
65,83,80,33,28,183.55982262310985
65,83,87,74,20,141.23912135446596
65,83,90,76,22,139.84316935165896
65,83,89,67,15,101.42583175580201
65,83,84,73,18,116.13391746702156
65,83,85,73,18,117.43749900681418
65,83,91,81,19,129.75549699350853
65,83,88,74,16,110.58553385990423
65,83,88,70,19,115.90485536111406
65,83,87,79,18,119.08561562436559
65,83,85,67,18,117.77580839998457
65,83,86,68,20,127.09399547934665
65,83,85,67,17,110.2436648500289
65,83,88,81,23,152.50434769643945
65,83,85,79,20,136.1443528094901
65,83,84,75,17,114.20267061374048
65,83,90,76,16,108.87084036500478
65,83,91,65,16,101.80034788556239
65,83,85,73,18,122.23923117695307
65,83,84,70,17,110.65137103527346
65,83,86,76,20,136.79946104228296
65,83,89,81,21,136.12232730466806
65,83,85,73,21,135.15069734384625
65,83,85,80,20,138.376537705316
65,83,91,65,35,225.67883472125004
65,83,85,80,21,138.86674567070725
65,83,62,36,28,188.23719198655252
65,83,63,38,25,161.6262492125996
65,83,66,37,21,138.33368828506715
65,83,67,35,20,122.59867761092437
65,83,68,37,21,134.80083078296406
65,83,65,35,31,216.33492609016997
65,83,65,35,21,140.94612583284723
65,83,67,38,22,158.80038883189823
65,83,66,37,23,143.51204759347337
65,83,64,37,21,142.95088856093298
65,83,61,34,22,131.1241532581326
65,83,87,99,25,155.83296000812874
65,83,83,98,26,157.4982589449741
65,83,88,97,30,186.11118872820174
65,83,86,94,9,53.31202057479831
65,83,80,94,6,35.04979161373947
65,83,89,94,9,50.739125385196914
65,83,86,99,8,48.19324885975105
65,83,81,96,7,42.69972296000866
95,83,36,76,29,192.73687121335604
95,83,38,73,34,217.67063078405522
95,83,37,72,31,207.73089709244013
95,83,33,78,37,228.96963447448752
95,83,38,75,32,215.17200659806576
95,83,36,70,28,197.50902914926814
95,83,37,70,39,266.7681385173833
95,83,36,80,29,196.12763985941763
95,83,40,79,40,283.32713044028634
95,83,37,77,28,189.45956403238807
95,83,34,76,30,219.5878917674789
95,83,34,79,39,276.40478173612524
95,83,38,77,30,207.23409359752932
95,83,37,51,18,123.57307497893973
95,83,31,53,22,150.98552707667162
95,83,34,54,21,138.8837643576873
95,83,31,53,20,132.79949149338017
95,83,38,53,40,260.23489804665286
95,83,35,54,23,161.46162639371994
95,83,35,50,20,146.12332510310154
95,83,34,50,20,137.70451241205234
95,83,31,50,21,141.40732743881406
95,83,31,54,20,137.19826420400724
95,83,36,50,20,137.43291321073332
95,83,39,50,18,123.04959117886315
95,83,30,57,22,148.49994438025772
95,83,34,54,32,222.4692235156608
95,83,36,53,19,128.60637205499614
95,83,35,51,19,130.67744725798306
95,83,33,55,23,156.62898162155614
95,83,34,50,20,134.0114868059188
95,83,31,57,38,257.833353185536
95,83,84,43,11,73.03638176653513
95,83,83,35,13,85.03302676624799
95,83,81,33,13,85.87189475877469
95,83,82,33,13,87.28246520081277
95,83,80,33,13,84.20894184347782
95,83,84,38,12,75.08137502657125
95,83,84,38,41,280.1703436988847
95,83,79,32,15,98.93943237003086
95,83,80,34,14,96.0547527445204
95,83,82,37,14,93.41555098024051
95,83,82,43,12,78.6766018368663
95,83,83,41,12,77.46712390265694
95,83,82,34,14,90.18142663983748
95,83,84,35,13,80.4927238157373
95,83,80,33,16,108.06094050839462
95,83,87,74,4,20.181771803395748
95,83,90,76,3,12.763524993626572
95,83,89,67,5,28.276697503385662
95,83,84,73,5,24.992290612959557
95,83,85,73,5,24.817158973459286
95,83,91,81,3,8.671004246855764
95,83,88,74,4,18.871222872688136
95,83,88,70,5,24.124059414828277
95,83,87,79,3,13.043638718401102
95,83,85,67,6,31.610639960006996
95,83,86,68,5,28.213193083190966
95,83,85,67,6,31.665769187743095
95,83,88,81,3,13.546225472067997
95,83,85,79,4,17.02072938792763
95,83,84,75,4,19.895081246749577
95,83,90,76,3,14.201749885161185
95,83,91,65,7,37.97163433881688
95,83,85,73,4,21.31744151531372
95,83,84,70,7,41.919297542067525
95,83,86,76,4,20.307345422103072
95,83,89,81,3,13.1533944305798
95,83,85,73,4,20.709657241029205
95,83,85,80,4,16.758796977938495
95,83,91,65,7,43.22311770477622
95,83,85,80,4,22.065751474053968
95,83,62,36,20,137.97920759675475
95,83,63,38,28,186.85396239539415
95,83,66,37,20,138.79053328841803
95,83,67,35,20,131.57938071067224
95,83,68,37,19,128.3577342889522
95,83,65,35,28,191.83381818734296
95,83,65,35,24,162.54906754390603
95,83,67,38,26,174.9215484646511
95,83,66,37,31,206.40175188538512
95,83,64,37,23,169.52205650608983
95,83,61,34,21,143.5391242848546
95,83,87,99,5,26.425733703660775
95,83,83,98,6,30.53071560786506
95,83,88,97,5,28.162336136571565
95,83,86,94,5,28.252235393579866
95,83,80,94,6,35.971116516922436
95,83,89,94,4,21.37901926347883
95,83,86,99,6,27.930351004623105
95,83,81,96,6,33.83782140947867
25,95,36,76,7,40.29549313230006
25,95,38,73,9,53.32885496549094
25,95,37,72,8,49.36330630349758
25,95,33,78,7,33.25852425950935
25,95,38,75,7,43.18925132290841
25,95,36,70,7,43.072878135409994
25,95,37,70,8,47.46792312014608
25,95,36,80,6,33.77605449501005
25,95,40,79,7,38.68785205760634
25,95,37,77,9,56.10484571840357
25,95,34,76,6,34.36012038764567
25,95,34,79,6,30.55886136270017
25,95,38,77,8,47.162735984025744
25,95,37,51,16,107.49366366693418
25,95,31,53,11,70.91116400685969
25,95,34,54,17,113.73366622111298
25,95,31,53,11,69.28611471179627
25,95,38,53,25,171.45386732038355
25,95,35,54,13,86.186174818197
25,95,35,50,14,93.3887128768477
25,95,34,50,24,161.9313408427411
25,95,31,50,16,107.56839977439026
25,95,31,54,13,86.14719133739214
25,95,36,50,26,161.05009024616174
25,95,39,50,17,125.3608723822752
25,95,30,57,11,72.20323051925152
25,95,34,54,11,71.89543348009522
25,95,36,53,15,101.75503371540776
25,95,35,51,17,111.92882558763563
25,95,33,55,19,129.77769524411252
25,95,34,50,13,84.70490436928053
25,95,31,57,13,86.43563439058534
25,95,84,43,30,206.10873154556043
25,95,83,35,37,234.57072320772136
25,95,81,33,36,219.25286376401456
25,95,82,33,42,268.15041437701433
25,95,80,33,33,228.24754693493915
25,95,84,38,32,217.52484149038213
25,95,84,38,29,201.3926005867364
25,95,79,32,39,226.8514271682715
25,95,80,34,27,188.09886382177615
25,95,82,37,41,256.69695365602144
25,95,82,43,30,191.29224820786746
25,95,83,41,38,238.341305510544
25,95,82,34,33,198.2518502873269
25,95,84,35,30,209.2358679867361
25,95,80,33,38,222.96271861792488
25,95,87,74,27,186.46424948482684
25,95,90,76,35,231.8327179149889
25,95,89,67,26,180.35801195049552
25,95,84,73,46,308.7059322937466
25,95,85,73,39,274.2665858723461
25,95,91,81,31,219.01083883164418
25,95,88,74,32,218.5982101339991
25,95,88,70,46,326.2228887686715
25,95,87,79,27,147.88774486882238
25,95,85,67,41,283.46502051663873
25,95,86,68,25,148.2491492574257
25,95,85,67,43,280.6871982250816
25,95,88,81,40,258.43457312620615
25,95,85,79,32,221.16213471627316
25,95,84,75,35,244.87086614576967
25,95,90,76,40,250.1692577728246
25,95,91,65,26,180.46207720252744
25,95,85,73,43,302.8286950081639
25,95,84,70,28,195.47803497082913
25,95,86,76,27,196.67302863875497
25,95,89,81,31,236.72045610568276
25,95,85,73,23,148.06585611732748
25,95,85,80,44,303.1717289936237
25,95,91,65,40,267.1215735808862
25,95,85,80,38,251.2232947524334
25,95,62,36,32,198.4918512885872
25,95,63,38,28,193.83339024080016
25,95,66,37,28,192.75699688870486
25,95,67,35,29,194.90194979735497
25,95,68,37,26,174.4223676262029
25,95,65,35,22,148.2876051885742
25,95,65,35,28,194.34678524295154
25,95,67,38,22,151.23423114688654
25,95,66,37,23,187.97022892512013
25,95,64,37,26,176.90515360089796
25,95,61,34,27,185.71501083413136
25,95,87,99,40,246.60623900267748
25,95,83,98,19,101.23279511630466
25,95,88,97,40,249.01599477672653
25,95,86,94,15,90.8376197278353
25,95,80,94,13,84.5325250191732
25,95,89,94,16,106.66983647408986
25,95,86,99,16,96.90985583387031
25,95,81,96,34,235.46039974924864
35,95,36,76,6,35.60863517828158
35,95,38,73,8,46.27131182493974
35,95,37,72,7,38.83854951495705
35,95,33,78,7,41.09521869343369
35,95,38,75,6,30.789323867677346
35,95,36,70,8,50.25054715248684
35,95,37,70,7,42.88666964742125
35,95,36,80,6,34.132171860172924
35,95,40,79,5,29.88627615835237
35,95,37,77,6,30.635637800692542
35,95,34,76,5,28.77364479961313
35,95,34,79,5,24.441832048242347
35,95,38,77,7,41.93435945785431
35,95,37,51,15,100.9060665907995
35,95,31,53,13,85.66399087716354
35,95,34,54,13,86.15893616521413
35,95,31,53,11,69.9262682810897
35,95,38,53,16,106.97172244408961
35,95,35,54,16,110.18261156358103
35,95,35,50,14,92.45586633343774
35,95,34,50,16,107.11564962676324
35,95,31,50,13,83.14710264648112
35,95,31,54,13,87.03258466991048
35,95,36,50,16,109.62704673956006
35,95,39,50,20,132.36240276367602
35,95,30,57,15,99.30034844294609
35,95,34,54,16,103.69438971694854
35,95,36,53,14,89.94714276233036
35,95,35,51,14,93.10106780321516
35,95,33,55,13,84.84039882337329
35,95,34,50,14,90.05170115465845
35,95,31,57,11,72.29070601597208
35,95,84,43,26,181.3892465675491
35,95,83,35,21,138.45640288451665
35,95,81,33,27,187.22386135230866
35,95,82,33,30,203.66959522663572
35,95,80,33,32,208.88537806111236
35,95,84,38,27,185.5304094577106
35,95,84,38,29,195.85606811162884
35,95,79,32,36,254.88666593556422
35,95,80,34,29,209.72719497365776
35,95,82,37,29,200.0417067959224
35,95,82,43,27,186.39255101571038
35,95,83,41,35,244.90006066766475
35,95,82,34,31,221.32592084194405
35,95,84,35,25,167.49119602686318
35,95,80,33,25,172.22513262364484
35,95,87,74,37,285.33217782828245
35,95,90,76,31,217.2624955287066
35,95,89,67,36,245.33266135690747
35,95,84,73,48,295.3843926352163
35,95,85,73,35,200.53699282258063
35,95,91,81,31,189.0185346889916
35,95,88,74,45,307.65383540017393
35,95,88,70,39,261.0670763526426
35,95,87,79,45,314.28186908314086
35,95,85,67,48,294.99328463532794
35,95,86,68,34,226.16042366045514
35,95,85,67,40,257.9775883132799
35,95,88,81,43,273.2875867875811
35,95,85,79,30,246.06720462638611
35,95,84,75,39,245.21796182616848
35,95,90,76,39,254.93088946270677
35,95,91,65,34,246.73767947230175
35,95,85,73,29,193.64313057746998
35,95,84,70,39,281.2943363877722
35,95,86,76,35,241.2625989623591
35,95,89,81,33,232.7639594676262
35,95,85,73,44,260.8064094234933
35,95,85,80,47,277.0746561169243
35,95,91,65,34,246.60210760066266
35,95,85,80,34,219.16909256097512
35,95,62,36,23,153.51001920487218
35,95,63,38,30,197.28384195942004
35,95,66,37,30,209.13128151805017
35,95,67,35,28,193.90114225991118
35,95,68,37,24,166.35262828640782
35,95,65,35,25,153.9077921729898
35,95,65,35,26,182.9715603548615
35,95,67,38,32,211.68202951625528
35,95,66,37,28,195.50167446097964
35,95,64,37,25,172.57359207368347
35,95,61,34,24,167.1308925041102
35,95,87,99,17,87.3401028154107
35,95,83,98,11,70.40158317172494
35,95,88,97,16,97.77212119865658
35,95,86,94,13,82.78437435899805
35,95,80,94,12,73.98921835131165
35,95,89,94,37,238.53016474899175
35,95,86,99,15,93.51651630830725
35,95,81,96,14,81.64116022456665
45,95,36,76,6,33.12911540976784
45,95,38,73,8,49.44328130299643
45,95,37,72,7,38.19825774491799
45,95,33,78,7,39.28263884829133
45,95,38,75,6,34.886463131303145
45,95,36,70,8,46.70309332379276
45,95,37,70,7,41.213946763652714
45,95,36,80,5,25.655414638261878
45,95,40,79,5,26.617497251460826
45,95,37,77,7,38.00462606360046
45,95,34,76,7,43.0124945488907
45,95,34,79,7,44.37369679264457
45,95,38,77,6,31.524129833917723
45,95,37,51,20,137.6223077154379
45,95,31,53,12,76.3231937857755
45,95,34,54,29,196.6102013160077
45,95,31,53,21,143.20676704670984
45,95,38,53,20,136.4616172630126
45,95,35,54,12,80.69474491209954
45,95,35,50,17,116.1781618809593
45,95,34,50,19,129.35317860599
45,95,31,50,16,99.22266783336083
45,95,31,54,11,72.22032932278913
45,95,36,50,24,165.08263774436742
45,95,39,50,15,98.68892989817782
45,95,30,57,24,162.4844303593033
45,95,34,54,21,145.28570710330564
45,95,36,53,16,101.54026637714577
45,95,35,51,15,99.04757336757942
45,95,33,55,13,85.0647271144712
45,95,34,50,14,94.35287202544083
45,95,31,57,13,83.7485577562236
45,95,84,43,31,202.0473947664345
45,95,83,35,27,190.03282129985553
45,95,81,33,27,175.70837297867328
45,95,82,33,31,210.98765416669534
45,95,80,33,30,209.96023362183135
45,95,84,38,21,133.93234535262653
45,95,84,38,40,268.17437914716515
45,95,79,32,28,197.11084745320832
45,95,80,34,32,217.62687331513592
45,95,82,37,31,210.4673495075347
45,95,82,43,31,209.93545662621696
45,95,83,41,33,231.52570005593765
45,95,82,34,32,216.54145706065037
45,95,84,35,34,236.22781428594763
45,95,80,33,32,225.6475090076223
45,95,87,74,24,146.5407956539758
45,95,90,76,26,176.08231287612693
45,95,89,67,30,213.7014770037849
45,95,84,73,28,174.71063704639533
45,95,85,73,29,194.73777791680388
45,95,91,81,17,100.92489884361787
45,95,88,74,43,277.1282442912547
45,95,88,70,42,287.98988902243065
45,95,87,79,32,215.62710391535032
45,95,85,67,50,314.34234872037354
45,95,86,68,24,153.16802715393018
45,95,85,67,46,290.0503682781825
45,95,88,81,39,279.46089689657236
45,95,85,79,40,273.534191721273
45,95,84,75,22,149.13206254614306
45,95,90,76,23,120.48424380586647
45,95,91,65,44,291.9528173501944
45,95,85,73,33,238.00737877312946
45,95,84,70,25,171.93574506488926
45,95,86,76,42,300.4479103696832
45,95,89,81,25,175.89469105597647
45,95,85,73,21,134.4822602919975
45,95,85,80,21,118.75088312851895
45,95,91,65,42,277.65736475883404
45,95,85,80,23,151.3549940406355
45,95,62,36,37,247.8642613252536
45,95,63,38,26,169.84514363461938
45,95,66,37,26,179.49187548336096
45,95,67,35,26,177.6202352578723
45,95,68,37,32,194.65126679620144
45,95,65,35,31,215.30056790987106
45,95,65,35,28,192.6470178433073
45,95,67,38,24,165.8137213493163
45,95,66,37,29,202.21050533875567
45,95,64,37,25,173.87830022330198
45,95,61,34,25,171.9153879222907
45,95,87,99,12,62.15370069395289
45,95,83,98,11,63.71839984122626
45,95,88,97,12,75.16353081867891
45,95,86,94,11,59.07412876519609
45,95,80,94,9,52.81106436644859
45,95,89,94,11,67.2699267610699
45,95,86,99,12,66.8733078393219
45,95,81,96,10,57.509081193323745
55,95,36,76,8,49.438366322071516
55,95,38,73,8,48.89229111196653
55,95,37,72,9,56.00858108604545
